"","Station","Scientific.Name","DateTimeOriginal","FileName","n_images","IE"
"1","ct_1","Bos javanicus",2019-06-13 11:18:34,"06130040.JPG",1,1
"2","ct_1","Bos javanicus",2019-07-13 06:56:19,"07130169.JPG",1,1
"3","ct_1","Bos javanicus",2019-07-13 07:45:35,"07130184.JPG",1,1
"4","ct_1","Rusa unicolor",2019-06-13 07:06:29,"06130034.JPG",1,1
"5","ct_1","Rusa unicolor",2019-06-17 09:32:37,"06170076.JPG",1,1
"6","ct_1","Rusa unicolor",2019-06-26 16:35:30,"06260094.JPG",1,1
"7","ct_1","Rusa unicolor",2019-06-29 15:45:38,"06290112.JPG",1,1
"8","ct_1","Rusa unicolor",2019-07-06 08:12:43,"07060151.JPG",1,1
"9","ct_1","Rusa unicolor",2019-07-15 15:07:05,"07150187.JPG",1,1
"10","ct_1","Rusa unicolor",2019-07-21 16:35:44,"07210223.JPG",1,1
"11","ct_2","Bos javanicus",2019-05-09 19:14:02,"05090010.JPG",1,1
"12","ct_2","Bos javanicus",2019-05-12 19:12:32,"05120022.JPG",1,1
"13","ct_2","Bos javanicus",2019-05-13 18:34:34,"05130037.JPG",1,1
"14","ct_2","Bos javanicus",2019-06-09 18:15:46,"06090109.JPG",1,1
"15","ct_2","Bos javanicus",2019-07-11 14:57:07,"07110193.JPG",1,1
"16","ct_2","Rusa unicolor",2019-05-24 15:36:33,"05240049.JPG",1,1
"17","ct_2","Rusa unicolor",2019-05-26 12:35:34,"05260061.JPG",1,1
"18","ct_2","Rusa unicolor",2019-05-27 07:47:25,"05270074.JPG",1,1
"19","ct_2","Rusa unicolor",2019-05-27 16:52:06,"05270097.JPG",1,1
"20","ct_2","Rusa unicolor",2019-06-01 00:35:13,"06010100.JPG",1,1
"21","ct_2","Rusa unicolor",2019-06-07 07:41:07,"06070106.JPG",1,1
"22","ct_2","Rusa unicolor",2019-06-13 12:31:28,"06130118.JPG",1,1
"23","ct_2","Rusa unicolor",2019-06-15 15:29:52,"06150121.JPG",1,1
"24","ct_2","Rusa unicolor",2019-06-23 17:17:32,"06230136.JPG",1,1
"25","ct_2","Rusa unicolor",2019-06-28 17:51:02,"06280154.JPG",1,1
"26","ct_2","Rusa unicolor",2019-06-29 09:10:12,"06290157.JPG",1,1
"27","ct_2","Rusa unicolor",2019-06-30 06:18:23,"06300169.JPG",1,1
"28","ct_2","Rusa unicolor",2019-07-01 16:41:47,"07010172.JPG",1,1
"29","ct_2","Rusa unicolor",2019-07-04 08:26:04,"07040175.JPG",1,1
"30","ct_2","Rusa unicolor",2019-07-06 22:37:56,"07060178.JPG",1,1
"31","ct_2","Rusa unicolor",2019-07-12 07:10:12,"07120205.JPG",1,1
"32","ct_2","Rusa unicolor",2019-07-14 13:07:23,"07140208.JPG",1,1
"33","ct_2","Rusa unicolor",2019-07-15 08:09:29,"07150226.JPG",1,1
"34","ct_2","Rusa unicolor",2019-07-22 17:01:23,"07220229.JPG",1,1
"35","ct_3","Bos javanicus",2019-05-21 18:37:32,"05210198.JPG",1,1
"36","ct_3","Bos javanicus",2019-05-22 23:53:57,"05220207.JPG",1,1
"37","ct_3","Bos javanicus",2019-05-27 02:14:59,"05270240.JPG",1,1
"38","ct_3","Bos javanicus",2019-05-28 19:23:35,"05280255.JPG",1,1
"39","ct_3","Bos javanicus",2019-05-29 17:52:01,"05290267.JPG",1,1
"40","ct_3","Bos javanicus",2019-06-02 18:03:05,"06020300.JPG",1,1
"41","ct_3","Bos javanicus",2019-06-02 19:12:17,"06020303.JPG",1,1
"42","ct_3","Bos javanicus",2019-06-03 01:25:33,"06030306.JPG",1,1
"43","ct_3","Bos javanicus",2019-06-03 02:03:21,"06030309.JPG",1,1
"44","ct_3","Bos javanicus",2019-06-08 19:44:25,"06080366.JPG",1,1
"45","ct_3","Bos javanicus",2019-06-11 23:51:20,"06110387.JPG",1,1
"46","ct_3","Bos javanicus",2019-06-13 19:03:34,"06130456.JPG",1,1
"47","ct_3","Bos javanicus",2019-06-21 18:14:47,"06210522.JPG",1,1
"48","ct_3","Bos javanicus",2019-06-23 00:41:18,"06230525.JPG",1,1
"49","ct_3","Bos javanicus",2019-06-24 19:02:47,"06240528.JPG",1,1
"50","ct_3","Bos javanicus",2019-06-26 17:08:05,"06260537.JPG",1,1
"51","ct_3","Bos javanicus",2019-06-30 17:53:17,"06300588.JPG",1,1
"52","ct_3","Macaca nemestrina",2019-06-30 15:30:53,"06300585.JPG",1,1
"53","ct_3","Muntiacus muntjak",2019-05-16 20:59:02,"05160135.JPG",1,1
"54","ct_3","Rusa unicolor",2019-05-13 01:59:02,"05130018.JPG",1,1
"55","ct_3","Rusa unicolor",2019-05-13 18:26:12,"05130054.JPG",1,1
"56","ct_3","Rusa unicolor",2019-05-14 07:53:36,"05140063.JPG",1,1
"57","ct_3","Rusa unicolor",2019-05-24 05:08:54,"05240213.JPG",1,1
"58","ct_3","Rusa unicolor",2019-05-27 16:48:56,"05270243.JPG",1,1
"59","ct_3","Rusa unicolor",2019-05-30 19:22:10,"05300273.JPG",1,1
"60","ct_3","Rusa unicolor",2019-06-07 03:09:12,"06070342.JPG",1,1
"61","ct_3","Rusa unicolor",2019-06-08 18:59:25,"06080357.JPG",1,1
"62","ct_3","Rusa unicolor",2019-06-13 07:38:14,"06130426.JPG",1,1
"63","ct_3","Rusa unicolor",2019-06-17 08:19:18,"06170468.JPG",1,1
"64","ct_3","Rusa unicolor",2019-06-19 08:12:25,"06190486.JPG",1,1
"65","ct_3","Rusa unicolor",2019-06-21 09:33:40,"06210513.JPG",1,1
"66","ct_3","Rusa unicolor",2019-06-27 03:22:56,"06270549.JPG",1,1
"67","ct_3","Rusa unicolor",2019-06-27 08:31:52,"06270552.JPG",1,1
"68","ct_3","Rusa unicolor",2019-06-27 11:51:27,"06270555.JPG",1,1
"69","ct_3","Rusa unicolor",2019-06-28 08:12:27,"06280558.JPG",1,1
"70","ct_3","Rusa unicolor",2019-06-28 08:59:36,"06280561.JPG",1,1
"71","ct_3","Rusa unicolor",2019-06-29 17:56:16,"06290567.JPG",1,1
"72","ct_3","Rusa unicolor",2019-06-30 09:27:36,"06300582.JPG",1,1
"73","ct_3","Rusa unicolor",2019-07-04 22:51:05,"07040603.JPG",1,1
"74","ct_3","Rusa unicolor",2019-07-08 07:33:27,"07080627.JPG",1,1
"75","ct_3","Rusa unicolor",2019-07-08 08:15:03,"07080630.JPG",1,1
"76","ct_3","Rusa unicolor",2019-07-09 18:03:30,"07090637.JPG",1,1
"77","ct_3","Rusa unicolor",2019-07-14 17:13:55,"07140666.JPG",1,1
"78","ct_3","Rusa unicolor",2019-07-15 10:17:07,"07150693.JPG",1,1
"79","ct_3","Rusa unicolor",2019-07-15 17:15:44,"07150714.JPG",1,1
"80","ct_3","Rusa unicolor",2019-07-17 07:45:43,"07170720.JPG",1,1
"81","ct_3","Rusa unicolor",2019-07-19 11:15:27,"07190735.JPG",1,1
"82","ct_3","Sus barbatus",2019-05-22 11:00:36,"05220201.JPG",1,1
"83","ct_3","Sus barbatus",2019-06-10 12:02:58,"06100372.JPG",1,1
"84","ct_3","Sus barbatus",2019-06-18 11:48:00,"06180484.JPG",1,1
"85","ct_3","Sus barbatus",2019-07-01 19:49:23,"07010591.JPG",1,1
"86","ct_4","Bos javanicus",2017-05-09 17:14:25,"05090113.JPG",1,1
"87","ct_4","Bos javanicus",2017-06-16 17:44:40,"06160527.JPG",1,1
"88","ct_4","Rusa unicolor",2017-04-24 07:47:11,"04240017.JPG",1,1
"89","ct_4","Rusa unicolor",2017-04-30 14:05:05,"04300041.JPG",1,1
"90","ct_4","Rusa unicolor",2017-05-01 13:18:52,"05010053.JPG",1,1
"91","ct_4","Rusa unicolor",2017-05-07 12:03:20,"05070097.JPG",1,1
"92","ct_4","Rusa unicolor",2017-05-10 07:55:29,"05100131.JPG",1,1
"93","ct_4","Rusa unicolor",2017-05-13 11:49:07,"05130173.JPG",1,1
"94","ct_4","Rusa unicolor",2017-05-14 11:19:04,"05140183.JPG",1,1
"95","ct_4","Rusa unicolor",2017-05-15 11:06:09,"05150187.JPG",1,1
"96","ct_4","Rusa unicolor",2017-05-20 11:12:36,"05200229.JPG",1,1
"97","ct_4","Rusa unicolor",2017-05-28 14:59:05,"05280311.JPG",1,1
"98","ct_4","Rusa unicolor",2017-05-30 08:52:59,"05300345.JPG",1,1
"99","ct_4","Rusa unicolor",2017-05-30 10:56:28,"05300353.JPG",1,1
"100","ct_4","Rusa unicolor",2017-05-30 15:15:37,"05300355.JPG",1,1
"101","ct_4","Rusa unicolor",2017-06-03 11:10:40,"06030399.JPG",1,1
"102","ct_4","Rusa unicolor",2017-06-03 13:11:23,"06030401.JPG",1,1
"103","ct_4","Rusa unicolor",2017-06-10 14:54:59,"06100451.JPG",1,1
"104","ct_4","Rusa unicolor",2017-06-10 15:38:52,"06100453.JPG",1,1
"105","ct_4","Rusa unicolor",2017-06-11 12:52:17,"06110461.JPG",1,1
"106","ct_4","Rusa unicolor",2017-06-14 07:34:58,"06140485.JPG",1,1
"107","ct_4","Rusa unicolor",2017-06-15 11:20:46,"06150501.JPG",1,1
"108","ct_4","Rusa unicolor",2017-07-15 10:34:35,"07150802.JPG",1,1
"109","ct_4","Rusa unicolor",2017-07-15 11:56:57,"07150803.JPG",1,1
"110","ct_4","Sus barbatus",2017-04-29 14:41:37,"04290037.JPG",1,1
"111","ct_5","Bos javanicus",2019-05-12 10:28:29,"05120149.JPG",1,1
"112","ct_5","Bos javanicus",2019-05-12 13:06:56,"05120203.JPG",1,1
"113","ct_5","Bos javanicus",2019-05-12 17:32:54,"05120206.JPG",1,1
"114","ct_5","Bos javanicus",2019-05-13 08:09:35,"05130218.JPG",1,1
"115","ct_5","Bos javanicus",2019-05-13 16:53:42,"05130299.JPG",1,1
"116","ct_5","Bos javanicus",2019-05-14 06:17:21,"05140341.JPG",1,1
"117","ct_5","Bos javanicus",2019-05-14 07:34:58,"05140383.JPG",1,1
"118","ct_5","Bos javanicus",2019-05-18 21:47:24,"05180506.JPG",1,1
"119","ct_5","Bos javanicus",2019-05-18 23:22:41,"05180542.JPG",1,1
"120","ct_5","Bos javanicus",2019-05-19 06:31:09,"05190551.JPG",1,1
"121","ct_5","Bos javanicus",2019-05-19 09:05:02,"05190641.JPG",1,1
"122","ct_5","Bos javanicus",2019-05-19 15:58:38,"05190704.JPG",1,1
"123","ct_5","Bos javanicus",2019-05-23 17:36:02,"05230887.JPG",1,1
"124","ct_5","Bos javanicus",2019-05-24 17:14:12,"05240005.JPG",1,1
"125","ct_5","Bos javanicus",2019-05-29 23:47:41,"05290146.JPG",1,1
"126","ct_5","Bos javanicus",2019-06-02 06:41:59,"06020257.JPG",1,1
"127","ct_5","Bos javanicus",2019-06-04 08:36:35,"06040260.JPG",1,1
"128","ct_5","Bos javanicus",2019-06-04 10:12:32,"06040287.JPG",1,1
"129","ct_5","Bos javanicus",2019-06-07 21:14:47,"06070362.JPG",1,1
"130","ct_5","Bos javanicus",2019-06-08 06:01:14,"06080473.JPG",1,1
"131","ct_5","Bos javanicus",2019-06-08 07:49:32,"06080509.JPG",1,1
"132","ct_5","Bos javanicus",2019-06-08 08:48:21,"06080551.JPG",1,1
"133","ct_5","Bos javanicus",2019-06-10 06:50:38,"06100581.JPG",1,1
"134","ct_5","Bos javanicus",2019-06-10 07:38:14,"06100632.JPG",1,1
"135","ct_5","Bos javanicus",2019-06-11 08:12:09,"06110662.JPG",1,1
"136","ct_5","Bos javanicus",2019-06-13 06:09:39,"06130683.JPG",1,1
"137","ct_5","Bos javanicus",2019-06-14 06:29:32,"06140719.JPG",1,1
"138","ct_5","Bos javanicus",2019-06-17 07:18:02,"06170806.JPG",1,1
"139","ct_5","Bos javanicus",2019-06-17 09:38:19,"06170866.JPG",1,1
"140","ct_5","Bos javanicus",2019-06-17 16:41:10,"06170872.JPG",1,1
"141","ct_5","Bos javanicus",2019-06-20 07:32:38,"06200917.JPG",1,1
"142","ct_5","Bos javanicus",2019-06-20 17:42:51,"06200944.JPG",1,1
"143","ct_5","Bos javanicus",2019-06-20 20:38:49,"06200968.JPG",1,1
"144","ct_5","Bos javanicus",2019-06-21 18:37:41,"06210002.JPG",1,1
"145","ct_5","Bos javanicus",2019-06-23 08:11:35,"06230032.JPG",1,1
"146","ct_5","Bos javanicus",2019-06-23 09:32:51,"06230131.JPG",1,1
"147","ct_5","Bos javanicus",2019-06-23 16:05:12,"06230146.JPG",1,1
"148","ct_5","Bos javanicus",2019-06-28 06:02:35,"06280332.JPG",1,1
"149","ct_5","Bos javanicus",2019-06-28 07:14:21,"06280383.JPG",1,1
"150","ct_5","Bos javanicus",2019-06-28 08:39:40,"06280434.JPG",1,1
"151","ct_5","Bos javanicus",2019-07-01 18:33:29,"07010506.JPG",1,1
"152","ct_5","Bos javanicus",2019-07-06 02:29:11,"07060527.JPG",1,1
"153","ct_5","Bos javanicus",2019-07-06 06:30:53,"07060623.JPG",1,1
"154","ct_5","Bos javanicus",2019-07-06 16:08:21,"07060691.JPG",1,1
"155","ct_5","Bos javanicus",2019-07-06 18:22:51,"07060704.JPG",1,1
"156","ct_5","Bos javanicus",2019-07-11 23:26:45,"07110806.JPG",1,1
"157","ct_5","Bos javanicus",2019-07-12 06:21:25,"07120914.JPG",1,1
"158","ct_5","Bos javanicus",2019-07-15 07:38:41,"07150002.JPG",1,1
"159","ct_5","Bos javanicus",2019-07-15 16:54:43,"07150086.JPG",1,1
"160","ct_5","Bos javanicus",2019-07-16 10:04:01,"07160116.JPG",1,1
"161","ct_5","Copsychus saularis",2019-05-22 08:25:50,"05220839.JPG",1,1
"162","ct_5","Corvus enca",2019-05-12 17:32:54,"05120206.JPG",1,1
"163","ct_5","Macaca fascicularis",2019-05-10 17:17:55,"05100023.JPG",1,1
"164","ct_5","Macaca fascicularis",2019-05-11 07:00:12,"05110137.JPG",1,1
"165","ct_5","Macaca fascicularis",2019-05-12 05:59:46,"05120143.JPG",1,1
"166","ct_5","Macaca fascicularis",2019-05-12 07:39:18,"05120146.JPG",1,1
"167","ct_5","Macaca fascicularis",2019-05-18 12:57:27,"05180494.JPG",1,1
"168","ct_5","Macaca fascicularis",2019-05-20 07:02:41,"05200749.JPG",1,1
"169","ct_5","Macaca fascicularis",2019-06-08 07:11:11,"06080506.JPG",1,1
"170","ct_5","Macaca fascicularis",2019-06-18 06:18:13,"06180899.JPG",1,1
"171","ct_5","Macaca fascicularis",2019-06-18 07:11:51,"06180902.JPG",1,1
"172","ct_5","Macaca fascicularis",2019-06-20 07:18:45,"06200905.JPG",1,1
"173","ct_5","Macaca fascicularis",2019-06-21 06:05:15,"06210980.JPG",1,1
"174","ct_5","Macaca fascicularis",2019-06-21 10:23:22,"06210983.JPG",1,1
"175","ct_5","Macaca fascicularis",2019-06-23 09:35:01,"06230134.JPG",1,1
"176","ct_5","Macaca fascicularis",2019-06-23 14:04:01,"06230140.JPG",1,1
"177","ct_5","Macaca fascicularis",2019-06-24 07:15:49,"06240215.JPG",1,1
"178","ct_5","Macaca fascicularis",2019-06-25 12:03:36,"06250272.JPG",1,1
"179","ct_5","Macaca fascicularis",2019-06-27 06:30:35,"06270308.JPG",1,1
"180","ct_5","Macaca fascicularis",2019-06-27 10:42:09,"06270311.JPG",1,1
"181","ct_5","Macaca fascicularis",2019-06-28 08:54:43,"06280467.JPG",1,1
"182","ct_5","Macaca fascicularis",2019-07-01 16:13:04,"07010503.JPG",1,1
"183","ct_5","Macaca fascicularis",2019-07-02 15:08:37,"07020509.JPG",1,1
"184","ct_5","Macaca fascicularis",2019-07-03 07:53:13,"07030521.JPG",1,1
"185","ct_5","Macaca fascicularis",2019-07-06 06:50:03,"07060677.JPG",1,1
"186","ct_5","Macaca fascicularis",2019-07-06 13:18:34,"07060686.JPG",1,1
"187","ct_5","Macaca fascicularis",2019-07-06 16:08:17,"07060689.JPG",1,1
"188","ct_5","Macaca fascicularis",2019-07-07 06:19:15,"07070737.JPG",1,1
"189","ct_5","Macaca fascicularis",2019-07-09 15:03:45,"07090740.JPG",1,1
"190","ct_5","Macaca fascicularis",2019-07-10 06:50:50,"07100761.JPG",1,1
"191","ct_5","Macaca fascicularis",2019-07-10 08:09:53,"07100764.JPG",1,1
"192","ct_5","Macaca fascicularis",2019-07-11 11:17:54,"07110797.JPG",1,1
"193","ct_5","Macaca fascicularis",2019-07-12 13:39:56,"07120929.JPG",1,1
